Date,Open,High,Low,Close,Adj Close,Volume
23/02/1982,0.082031,0.082031,0.081473,0.081473,0.064279,34540800
24/02/1982,0.082031,0.082589,0.082031,0.082031,0.064719,37945600
25/02/1982,0.082031,0.082031,0.081473,0.081473,0.064279,30800000
26/02/1982,0.081473,0.082031,0.081473,0.081473,0.064279,17427200
01/03/1982,0.082031,0.082589,0.082031,0.082031,0.064719,35302400
02/03/1982,0.082031,0.082589,0.082031,0.082031,0.064719,34809600
03/03/1982,0.082031,0.082589,0.082031,0.082031,0.064719,23654400
04/03/1982,0.080915,0.080915,0.080357,0.080357,0.063398,38371200
05/03/1982,0.074777,0.074777,0.074219,0.074219,0.058555,45315200
08/03/1982,0.073661,0.073661,0.073103,0.073103,0.057675,35145600
09/03/1982,0.073661,0.074219,0.073661,0.073661,0.058115,52505600
10/03/1982,0.073103,0.073103,0.072545,0.072545,0.057235,86934400
11/03/1982,0.072545,0.073661,0.072545,0.072545,0.057235,22579200
12/03/1982,0.068638,0.068638,0.06808,0.06808,0.053712,46547200
15/03/1982,0.06808,0.06808,0.067522,0.067522,0.053272,51363200
16/03/1982,0.066964,0.066964,0.066406,0.066406,0.052392,47152000
17/03/1982,0.063616,0.063616,0.063058,0.063058,0.04975,50489600
18/03/1982,0.06808,0.068638,0.06808,0.06808,0.053712,56336000
19/03/1982,0.074219,0.074777,0.074219,0.074219,0.058555,65811200
22/03/1982,0.079799,0.080357,0.079799,0.079799,0.062958,69193600
23/03/1982,0.079241,0.079241,0.078683,0.078683,0.062077,55955200
24/03/1982,0.074777,0.074777,0.074219,0.074219,0.058555,51609600
25/03/1982,0.074219,0.074219,0.073661,0.073661,0.058115,84112000
26/03/1982,0.073103,0.073103,0.072545,0.072545,0.057235,50780800
29/03/1982,0.074219,0.074777,0.074219,0.074219,0.058555,67603200
30/03/1982,0.075335,0.075893,0.075335,0.075335,0.059436,77952000
31/03/1982,0.075335,0.075893,0.075335,0.075335,0.059436,50153600
01/04/1982,0.079241,0.079799,0.079241,0.079241,0.062518,59136000
02/04/1982,0.079241,0.079799,0.079241,0.079241,0.062518,84806400
05/04/1982,0.079241,0.079799,0.079241,0.079241,0.062518,86643200
06/04/1982,0.079241,0.079241,0.078683,0.078683,0.062077,71590400
07/04/1982,0.078125,0.078125,0.077567,0.077567,0.061197,29097600
08/04/1982,0.078125,0.078683,0.078125,0.078125,0.061637,23990400
12/04/1982,0.078125,0.078683,0.077567,0.077567,0.061197,44307200
13/04/1982,0.071987,0.071987,0.071429,0.071429,0.056354,85299200
14/04/1982,0.071987,0.072545,0.071987,0.071987,0.056794,113590400
15/04/1982,0.073103,0.073661,0.073103,0.073103,0.057675,164281600
16/04/1982,0.075335,0.075893,0.075335,0.075335,0.059436,104048000
19/04/1982,0.074777,0.074777,0.073661,0.073661,0.058115,41283200
20/04/1982,0.070871,0.070871,0.070313,0.070313,0.055473,80550400
21/04/1982,0.070313,0.070313,0.069754,0.069754,0.055033,73024000
22/04/1982,0.069196,0.069196,0.068638,0.068638,0.054153,52595200
23/04/1982,0.068638,0.069196,0.068638,0.068638,0.054153,48294400
26/04/1982,0.070313,0.070871,0.070313,0.070313,0.055473,57926400
27/04/1982,0.068638,0.068638,0.06808,0.06808,0.053712,70268800
28/04/1982,0.065848,0.065848,0.06529,0.06529,0.051511,99232000
29/04/1982,0.06529,0.065848,0.06529,0.06529,0.051511,82230400
30/04/1982,0.065848,0.066406,0.065848,0.065848,0.051951,277401600
03/05/1982,0.06808,0.068638,0.06808,0.06808,0.053712,82700800
04/05/1982,0.070313,0.070871,0.070313,0.070313,0.055473,73987200
05/05/1982,0.070313,0.070313,0.069196,0.069196,0.054593,53939200
06/05/1982,0.071429,0.071987,0.071429,0.071429,0.056354,75465600
07/05/1982,0.072545,0.073103,0.072545,0.072545,0.057235,84716800
10/05/1982,0.071987,0.071987,0.071429,0.071429,0.056354,31606400
11/05/1982,0.069754,0.069754,0.069196,0.069196,0.054593,103017600
12/05/1982,0.06808,0.06808,0.067522,0.067522,0.053272,71008000
13/05/1982,0.06808,0.068638,0.06808,0.06808,0.053712,54454400
14/05/1982,0.066406,0.066406,0.06529,0.06529,0.051511,95737600
17/05/1982,0.064732,0.064732,0.064174,0.064174,0.050631,76204800
18/05/1982,0.063616,0.063616,0.063058,0.063058,0.04975,122035200
19/05/1982,0.063058,0.063058,0.0625,0.0625,0.04931,75286400
20/05/1982,0.063058,0.063616,0.063058,0.063058,0.04975,27619200
21/05/1982,0.063616,0.064174,0.063616,0.063616,0.05019,38841600
24/05/1982,0.064174,0.064732,0.064174,0.064174,0.050631,31987200
25/05/1982,0.064174,0.064732,0.064174,0.064174,0.050631,51564800
26/05/1982,0.064174,0.064174,0.063616,0.063616,0.05019,43276800
27/05/1982,0.063058,0.063058,0.0625,0.0625,0.04931,31248000
28/05/1982,0.0625,0.063058,0.0625,0.0625,0.04931,19196800
01/06/1982,0.061942,0.061942,0.061384,0.061384,0.048429,47600000
02/06/1982,0.0625,0.063058,0.0625,0.0625,0.04931,32905600
03/06/1982,0.061384,0.061384,0.060268,0.060268,0.047549,39760000
04/06/1982,0.059152,0.059152,0.058594,0.058594,0.046228,37676800
07/06/1982,0.058594,0.059152,0.058594,0.058594,0.046228,37161600
08/06/1982,0.058594,0.058594,0.058036,0.058036,0.045788,31404800
09/06/1982,0.057478,0.057478,0.05692,0.05692,0.044907,33846400
10/06/1982,0.057478,0.058036,0.057478,0.057478,0.045347,34406400
11/06/1982,0.05971,0.060268,0.05971,0.05971,0.047108,54633600
14/06/1982,0.05971,0.060268,0.05971,0.05971,0.047108,29993600
15/06/1982,0.05971,0.060268,0.05971,0.05971,0.047108,35212800
16/06/1982,0.05971,0.060268,0.05971,0.05971,0.047108,41731200
17/06/1982,0.059152,0.059152,0.058594,0.058594,0.046228,29164800
18/06/1982,0.058594,0.058594,0.057478,0.057478,0.045347,19868800
21/06/1982,0.057478,0.058036,0.057478,0.057478,0.045347,28537600
22/06/1982,0.05971,0.060826,0.05971,0.05971,0.047108,17561600
23/06/1982,0.061384,0.0625,0.061384,0.061384,0.048429,52752000
24/06/1982,0.061384,0.061942,0.061384,0.061384,0.048429,44150400
25/06/1982,0.05971,0.05971,0.059152,0.059152,0.046668,26678400
28/06/1982,0.059152,0.059152,0.058594,0.058594,0.046228,25155200
29/06/1982,0.057478,0.057478,0.05692,0.05692,0.044907,35817600
30/06/1982,0.05692,0.057478,0.05692,0.05692,0.044907,67625600
01/07/1982,0.05692,0.05692,0.056362,0.056362,0.044467,55731200
02/07/1982,0.054129,0.054129,0.053571,0.053571,0.042266,58105600
06/07/1982,0.051897,0.051897,0.051339,0.051339,0.040504,87696000
07/07/1982,0.051339,0.051897,0.051339,0.051339,0.040504,30374400
08/07/1982,0.049665,0.049665,0.049107,0.049107,0.038743,164326400
09/07/1982,0.050781,0.051339,0.050781,0.050781,0.040064,128419200
12/07/1982,0.051897,0.052455,0.051897,0.051897,0.040945,63392000
13/07/1982,0.055246,0.055804,0.055246,0.055246,0.043586,114374400
14/07/1982,0.055804,0.05692,0.055804,0.055804,0.044027,71120000
15/07/1982,0.05692,0.057478,0.05692,0.05692,0.044907,65788800
16/07/1982,0.059152,0.05971,0.059152,0.059152,0.046668,77011200
19/07/1982,0.05971,0.060268,0.05971,0.05971,0.047108,83776000
20/07/1982,0.063616,0.064174,0.063616,0.063616,0.05019,49705600
21/07/1982,0.063616,0.064174,0.063616,0.063616,0.05019,71702400
22/07/1982,0.064174,0.064732,0.064174,0.064174,0.050631,35212800
23/07/1982,0.063616,0.063616,0.063058,0.063058,0.04975,18300800
26/07/1982,0.060826,0.060826,0.060268,0.060268,0.047549,56851200
27/07/1982,0.060268,0.060826,0.060268,0.060268,0.047549,32323200
28/07/1982,0.058036,0.058036,0.057478,0.057478,0.045347,53513600
29/07/1982,0.05971,0.060268,0.05971,0.05971,0.047108,61868800
30/07/1982,0.060268,0.060826,0.060268,0.060268,0.047549,38617600
02/08/1982,0.061942,0.0625,0.061942,0.061942,0.048869,94393600
03/08/1982,0.058594,0.058594,0.058036,0.058036,0.045788,89868800
04/08/1982,0.058036,0.058036,0.057478,0.057478,0.045347,83865600
05/08/1982,0.055804,0.055804,0.055246,0.055246,0.043586,69753600
06/08/1982,0.055246,0.055246,0.054688,0.054688,0.043146,96835200
09/08/1982,0.055246,0.055804,0.055246,0.055246,0.043586,56112000
10/08/1982,0.058594,0.059152,0.058594,0.058594,0.046228,112246400
11/08/1982,0.059152,0.05971,0.059152,0.059152,0.046668,69888000
12/08/1982,0.059152,0.059152,0.058594,0.058594,0.046228,30620800
13/08/1982,0.058594,0.059152,0.058594,0.058594,0.046228,25961600
16/08/1982,0.05971,0.060268,0.05971,0.05971,0.047108,38416000
17/08/1982,0.063616,0.064732,0.063616,0.063616,0.05019,47734400
18/08/1982,0.063616,0.064174,0.063616,0.063616,0.05019,125059200
19/08/1982,0.064174,0.064732,0.064174,0.064174,0.050631,47622400
20/08/1982,0.065848,0.066406,0.065848,0.065848,0.051951,54857600
23/08/1982,0.068638,0.069196,0.068638,0.068638,0.054153,69686400
24/08/1982,0.071987,0.072545,0.071987,0.071987,0.056794,155769600
25/08/1982,0.077009,0.077567,0.077009,0.077009,0.060757,357078400
26/08/1982,0.079241,0.079799,0.079241,0.079241,0.062518,210582400
27/08/1982,0.075893,0.075893,0.075335,0.075335,0.059436,98649600
30/08/1982,0.076451,0.077009,0.076451,0.076451,0.060316,80438400
31/08/1982,0.080357,0.080915,0.080357,0.080357,0.063398,140560000
01/09/1982,0.078683,0.078683,0.078125,0.078125,0.061637,82566400
02/09/1982,0.081473,0.082031,0.081473,0.081473,0.064279,75420800
03/09/1982,0.082031,0.082589,0.082031,0.082031,0.064719,104540800
07/09/1982,0.078125,0.078125,0.077567,0.077567,0.061197,81379200
08/09/1982,0.080357,0.080915,0.080357,0.080357,0.063398,72329600
09/09/1982,0.079241,0.079241,0.078683,0.078683,0.062077,63593600
10/09/1982,0.080915,0.081473,0.080915,0.080915,0.063838,56067200
13/09/1982,0.081473,0.082031,0.081473,0.081473,0.064279,58889600
14/09/1982,0.084263,0.084821,0.084263,0.084263,0.06648,101494400
15/09/1982,0.084263,0.084263,0.083705,0.083705,0.06604,71747200
16/09/1982,0.082031,0.082031,0.080915,0.080915,0.063838,80371200
17/09/1982,0.079799,0.079799,0.079241,0.079241,0.062518,54051200
20/09/1982,0.079799,0.080357,0.079799,0.079799,0.062958,39132800
21/09/1982,0.081473,0.082031,0.081473,0.081473,0.064279,36668800
22/09/1982,0.083705,0.084263,0.083705,0.083705,0.06604,103376000
23/09/1982,0.083705,0.084263,0.083705,0.083705,0.06604,139820800
24/09/1982,0.081473,0.081473,0.080915,0.080915,0.063838,178192000
27/09/1982,0.080915,0.082031,0.080915,0.080915,0.063838,38147200
28/09/1982,0.082031,0.083147,0.082031,0.082031,0.064719,85523200
29/09/1982,0.082031,0.082589,0.082031,0.082031,0.064719,65564800
30/09/1982,0.082031,0.082031,0.081473,0.081473,0.064279,74681600
01/10/1982,0.082589,0.083705,0.082589,0.082589,0.065159,46256000
04/10/1982,0.082589,0.084263,0.080357,0.083705,0.06604,69328000
05/10/1982,0.083705,0.085938,0.083705,0.084263,0.06648,80236800
06/10/1982,0.084263,0.090402,0.084263,0.090402,0.071323,173532800
07/10/1982,0.09096,0.098214,0.09096,0.097656,0.077046,311673600
08/10/1982,0.097656,0.105469,0.097098,0.104911,0.08277,275542400
11/10/1982,0.104911,0.110491,0.104911,0.107143,0.084531,313734400
12/10/1982,0.107143,0.108817,0.102679,0.103795,0.081889,258944000
13/10/1982,0.103795,0.108259,0.102679,0.104911,0.08277,198844800
14/10/1982,0.104911,0.106585,0.103237,0.105469,0.08321,178662400
15/10/1982,0.104911,0.104911,0.101004,0.102679,0.081009,144614400
18/10/1982,0.102679,0.105469,0.102679,0.104911,0.08277,94348800
19/10/1982,0.104911,0.108259,0.104911,0.107143,0.084531,122841600
20/10/1982,0.107143,0.114397,0.106585,0.113281,0.089374,242099200
21/10/1982,0.113281,0.11942,0.111607,0.116071,0.091575,227516800
22/10/1982,0.116071,0.11942,0.115513,0.115513,0.091135,161683200
25/10/1982,0.115513,0.116071,0.108259,0.108817,0.085852,184934400
26/10/1982,0.108817,0.109933,0.103795,0.109375,0.086292,167753600
27/10/1982,0.109375,0.112723,0.109375,0.112165,0.088493,191161600
28/10/1982,0.112165,0.113281,0.110491,0.112165,0.088493,217683200
29/10/1982,0.112165,0.113281,0.110491,0.113281,0.089374,118115200
01/11/1982,0.113281,0.120536,0.112165,0.11942,0.094217,104361600
02/11/1982,0.120536,0.131696,0.120536,0.12779,0.100821,310844800
03/11/1982,0.12779,0.137277,0.12779,0.137277,0.108305,235132800
04/11/1982,0.137277,0.142299,0.136161,0.138393,0.109186,329078400
05/11/1982,0.137277,0.137277,0.132254,0.134487,0.106104,141500800
08/11/1982,0.134487,0.135603,0.128348,0.128906,0.101701,119190400
09/11/1982,0.128906,0.134487,0.128348,0.133371,0.105223,179782400
10/11/1982,0.133929,0.140625,0.133929,0.138393,0.109186,202787200
11/11/1982,0.138393,0.147321,0.136161,0.147321,0.11623,123155200
12/11/1982,0.147321,0.151786,0.144531,0.144531,0.114029,131107200
15/11/1982,0.144531,0.146205,0.139509,0.141183,0.111387,124588800
16/11/1982,0.141183,0.141741,0.133371,0.133929,0.105664,182022400
17/11/1982,0.133929,0.140625,0.133929,0.140067,0.110507,144144000
18/11/1982,0.140067,0.142299,0.139509,0.140067,0.110507,152678400
19/11/1982,0.140067,0.141183,0.137277,0.137835,0.108746,97305600
22/11/1982,0.137835,0.137835,0.125558,0.125558,0.09906,101248000
23/11/1982,0.127232,0.132813,0.127232,0.128906,0.101701,88502400
24/11/1982,0.128906,0.136161,0.128348,0.131696,0.103903,73740800
26/11/1982,0.131696,0.133371,0.126674,0.129464,0.102142,101987200
29/11/1982,0.129464,0.131138,0.125,0.128906,0.101701,49952000
30/11/1982,0.128906,0.142857,0.128348,0.142299,0.112268,159196800
01/12/1982,0.142299,0.15067,0.142299,0.145089,0.114469,206841600
02/12/1982,0.145089,0.147321,0.142857,0.145089,0.114469,164729600
03/12/1982,0.143415,0.143415,0.140067,0.141741,0.111827,47577600
06/12/1982,0.141741,0.15067,0.140625,0.149554,0.117991,146585600
07/12/1982,0.149554,0.154576,0.146205,0.151228,0.119312,167283200
08/12/1982,0.151228,0.155692,0.147321,0.147879,0.11667,112313600
09/12/1982,0.145647,0.145647,0.138393,0.140625,0.110947,194656000
10/12/1982,0.138393,0.138393,0.128906,0.13058,0.103022,167484800
13/12/1982,0.129464,0.129464,0.12779,0.12779,0.100821,95379200
14/12/1982,0.12779,0.135603,0.125,0.126674,0.09994,270054400
15/12/1982,0.126674,0.127232,0.123326,0.126116,0.0995,130793600
16/12/1982,0.126116,0.13058,0.125,0.128348,0.101261,141164800
17/12/1982,0.128348,0.135603,0.12779,0.134487,0.106104,80729600
20/12/1982,0.134487,0.135045,0.132813,0.133929,0.105664,69776000
21/12/1982,0.133929,0.135045,0.131696,0.135045,0.106544,79945600
22/12/1982,0.135603,0.138951,0.135603,0.138951,0.109626,101225600
23/12/1982,0.138951,0.142857,0.137835,0.142857,0.112708,86979200
27/12/1982,0.142857,0.146763,0.141741,0.146205,0.11535,61868800
28/12/1982,0.146205,0.15067,0.143415,0.145089,0.114469,113366400
29/12/1982,0.145089,0.145647,0.138393,0.140067,0.110507,80707200
30/12/1982,0.140067,0.141741,0.132254,0.133929,0.105664,156867200
31/12/1982,0.133929,0.135603,0.133371,0.133371,0.105223,49660800
03/01/1983,0.133371,0.135045,0.126116,0.127232,0.100381,112828800
04/01/1983,0.127232,0.135045,0.125,0.134487,0.106104,223708800
05/01/1983,0.134487,0.136161,0.132254,0.135045,0.106544,141545600
06/01/1983,0.135045,0.135603,0.129464,0.130022,0.102582,97798400
07/01/1983,0.130022,0.131696,0.122768,0.122768,0.096858,172054400
10/01/1983,0.122768,0.129464,0.121652,0.128348,0.101261,275340800
11/01/1983,0.128348,0.131696,0.128348,0.130022,0.102582,1388800
12/01/1983,0.131696,0.140625,0.131696,0.137277,0.108305,176982400
13/01/1983,0.137277,0.138393,0.135045,0.137277,0.108305,82275200
14/01/1983,0.137835,0.147321,0.137835,0.147321,0.11623,184643200
17/01/1983,0.147321,0.154576,0.146205,0.152344,0.120193,234864000
18/01/1983,0.152344,0.155692,0.145089,0.148996,0.117551,219788800
19/01/1983,0.148996,0.151786,0.148438,0.150112,0.118431,169657600
20/01/1983,0.150112,0.166853,0.150112,0.166853,0.131639,707840000
21/01/1983,0.166853,0.174107,0.165179,0.166853,0.131639,402595200
24/01/1983,0.166853,0.166853,0.154576,0.157366,0.124155,315414400
25/01/1983,0.157366,0.167411,0.15625,0.163504,0.128998,167036800
26/01/1983,0.165179,0.171875,0.165179,0.170201,0.134281,203212800
27/01/1983,0.170201,0.183036,0.169643,0.18192,0.143527,104316800
28/01/1983,0.18192,0.1875,0.180804,0.183036,0.144407,397734400
31/01/1983,0.183036,0.185826,0.179129,0.182478,0.143967,188003200
01/02/1983,0.182478,0.186384,0.179688,0.186384,0.147049,210963200
02/02/1983,0.186384,0.195313,0.183594,0.191406,0.151011,267052800
03/02/1983,0.191406,0.199777,0.189732,0.199219,0.157175,252537600
04/02/1983,0.199219,0.202567,0.195871,0.196429,0.154974,214345600
07/02/1983,0.196429,0.199219,0.185268,0.188616,0.14881,142912000
08/02/1983,0.188616,0.191406,0.18471,0.186942,0.147489,168112000
09/02/1983,0.186942,0.189732,0.18192,0.188616,0.14881,180812800
10/02/1983,0.188616,0.202009,0.188616,0.200893,0.158496,236723200
11/02/1983,0.202567,0.210938,0.202567,0.207589,0.163779,203548800
14/02/1983,0.207589,0.207589,0.201451,0.206473,0.162898,126179200
15/02/1983,0.206473,0.208147,0.200335,0.202567,0.159816,115180800
16/02/1983,0.202567,0.202567,0.197545,0.198661,0.156735,116569600
17/02/1983,0.198661,0.198661,0.19029,0.196429,0.154974,136169600
18/02/1983,0.196429,0.204799,0.194196,0.202567,0.159816,114889600
22/02/1983,0.203683,0.21317,0.203683,0.207589,0.163779,196784000
23/02/1983,0.207589,0.210379,0.205915,0.209263,0.1651,108035200
24/02/1983,0.210938,0.21596,0.210938,0.214844,0.169502,115494400
25/02/1983,0.214844,0.217076,0.207589,0.208705,0.164659,114688000
28/02/1983,0.208705,0.209263,0.203125,0.203683,0.160697,132294400
01/03/1983,0.203683,0.208147,0.203125,0.207031,0.163339,140268800
02/03/1983,0.207031,0.209821,0.206473,0.208705,0.164659,105952000
03/03/1983,0.208705,0.210938,0.201451,0.202009,0.159376,131532800
04/03/1983,0.202009,0.202567,0.19308,0.199219,0.157175,151804800
07/03/1983,0.199219,0.199777,0.189732,0.195313,0.154093,152678400
08/03/1983,0.194196,0.194196,0.186384,0.189174,0.14925,220640000
09/03/1983,0.189174,0.194754,0.185826,0.194754,0.153653,199337600
10/03/1983,0.194754,0.196987,0.19029,0.191964,0.151451,112604800
11/03/1983,0.191964,0.195313,0.18471,0.189174,0.14925,87763200
14/03/1983,0.188616,0.188616,0.180246,0.18471,0.145728,171875200
15/03/1983,0.18471,0.1875,0.179129,0.1875,0.147929,75062400
16/03/1983,0.1875,0.194196,0.186384,0.1875,0.147929,110969600
17/03/1983,0.1875,0.189174,0.186942,0.189174,0.14925,44150400
18/03/1983,0.189174,0.194196,0.188616,0.191964,0.151451,86128000
21/03/1983,0.191964,0.196987,0.190848,0.196429,0.154974,104025600
22/03/1983,0.196429,0.201451,0.196429,0.198661,0.156735,101001600
23/03/1983,0.198661,0.199219,0.188616,0.189174,0.14925,140761600
24/03/1983,0.189174,0.194754,0.188616,0.192522,0.151892,102457600
25/03/1983,0.192522,0.195871,0.191964,0.192522,0.151892,58060800
28/03/1983,0.191964,0.191964,0.186384,0.189732,0.14969,74569600
29/03/1983,0.19029,0.196987,0.19029,0.195313,0.154093,103734400
30/03/1983,0.195313,0.198103,0.195313,0.197545,0.155854,87808000
31/03/1983,0.197545,0.198661,0.188616,0.188616,0.14881,85142400
04/04/1983,0.188616,0.188616,0.179129,0.183594,0.144847,127388800
05/04/1983,0.183594,0.1875,0.180246,0.180246,0.142206,122102400
06/04/1983,0.180246,0.180804,0.176339,0.178571,0.140885,213987200
07/04/1983,0.178571,0.179688,0.175781,0.176897,0.139564,145510400
08/04/1983,0.176897,0.178013,0.172433,0.175781,0.138684,150259200
11/04/1983,0.175781,0.186942,0.172991,0.185826,0.146608,230473600
12/04/1983,0.185826,0.19029,0.185826,0.189732,0.14969,174048000
13/04/1983,0.189732,0.196987,0.189732,0.196429,0.154974,189772800
14/04/1983,0.196429,0.201451,0.194754,0.200893,0.158496,136371200
15/04/1983,0.200893,0.205915,0.200893,0.204241,0.161137,115001600
18/04/1983,0.205357,0.213728,0.205357,0.209821,0.16554,155568000
19/04/1983,0.209821,0.211496,0.206473,0.207589,0.163779,233878400
20/04/1983,0.207589,0.227679,0.207589,0.226004,0.178308,288332800
21/04/1983,0.228795,0.235491,0.228795,0.232143,0.18315,230048000
22/04/1983,0.232143,0.234375,0.226563,0.227679,0.179628,127187200
25/04/1983,0.227679,0.229353,0.21596,0.217076,0.171263,125708800
26/04/1983,0.217076,0.226004,0.216518,0.223214,0.176106,99433600
27/04/1983,0.223214,0.228237,0.21875,0.220982,0.174345,86038400
28/04/1983,0.220982,0.22433,0.218192,0.223214,0.176106,79408000
29/04/1983,0.223214,0.226563,0.220424,0.225446,0.177867,308313600
02/05/1983,0.225446,0.226563,0.21596,0.21875,0.172584,97081600
03/05/1983,0.21875,0.219308,0.212612,0.216518,0.170823,105996800
04/05/1983,0.216518,0.229911,0.216518,0.229911,0.181389,129113600
05/05/1983,0.229911,0.245536,0.229911,0.244978,0.193277,140492800
06/05/1983,0.244978,0.248884,0.239955,0.246094,0.194157,100150400
09/05/1983,0.246094,0.246652,0.240513,0.242746,0.191516,69171200
10/05/1983,0.242746,0.24721,0.241629,0.24442,0.192836,51900800
11/05/1983,0.24442,0.245536,0.236607,0.238281,0.187993,55260800
12/05/1983,0.238281,0.238281,0.233817,0.236049,0.186232,98425600
13/05/1983,0.236049,0.239397,0.236049,0.237165,0.187113,48966400
16/05/1983,0.237165,0.237165,0.229911,0.231027,0.18227,69193600
17/05/1983,0.231027,0.232143,0.228237,0.231585,0.18271,154358400
18/05/1983,0.231585,0.236607,0.231585,0.234375,0.184912,157001600
19/05/1983,0.234375,0.242188,0.234375,0.241629,0.190635,70291200
20/05/1983,0.241629,0.254464,0.238281,0.253906,0.200321,146092800
23/05/1983,0.253906,0.256696,0.248884,0.256696,0.202522,121744000
24/05/1983,0.256696,0.270089,0.256696,0.270089,0.213089,107699200
25/05/1983,0.270089,0.272321,0.263951,0.267857,0.211327,153731200
26/05/1983,0.267857,0.269531,0.262835,0.265067,0.209126,105571200
27/05/1983,0.265067,0.267857,0.263951,0.265067,0.209126,56627200
31/05/1983,0.264509,0.264509,0.25279,0.257813,0.203403,45539200
01/06/1983,0.257813,0.260045,0.25558,0.259487,0.204723,98089600
02/06/1983,0.259487,0.261161,0.257813,0.261161,0.206044,79430400
03/06/1983,0.261161,0.275112,0.261161,0.273996,0.21617,64534400
06/06/1983,0.273996,0.280134,0.273996,0.280134,0.221013,104092800
07/06/1983,0.280134,0.282366,0.270647,0.270647,0.213529,98179200
08/06/1983,0.270647,0.271763,0.265067,0.267299,0.210887,84044800
09/06/1983,0.267299,0.270089,0.260603,0.265625,0.209566,54790400
10/06/1983,0.265625,0.267299,0.263951,0.264509,0.208686,37430400
13/06/1983,0.264509,0.265067,0.245536,0.25558,0.201642,179267200
14/06/1983,0.25558,0.257813,0.248884,0.25,0.197239,170531200
15/06/1983,0.249442,0.249442,0.237723,0.242746,0.191516,193356800
16/06/1983,0.243862,0.25558,0.243862,0.25558,0.201642,122886400
17/06/1983,0.25558,0.256696,0.250558,0.250558,0.197679,56044800
20/06/1983,0.250558,0.252232,0.236049,0.238281,0.187993,139574400
21/06/1983,0.238281,0.241071,0.233817,0.239955,0.189314,125462400
22/06/1983,0.240513,0.248326,0.240513,0.24721,0.195038,140963200
23/06/1983,0.246094,0.246094,0.238839,0.239397,0.188874,133996800
24/06/1983,0.239397,0.242746,0.237165,0.237723,0.187553,47644800
27/06/1983,0.237723,0.237723,0.224888,0.224888,0.177427,123043200
28/06/1983,0.224888,0.226004,0.207589,0.209263,0.1651,349171200
29/06/1983,0.209263,0.22154,0.204241,0.219308,0.173024,294380800
30/06/1983,0.219308,0.223214,0.217076,0.218192,0.172144,110566400
01/07/1983,0.218192,0.222098,0.217076,0.219866,0.173465,172256000
05/07/1983,0.219866,0.220424,0.210379,0.210938,0.16642,82051200
06/07/1983,0.210938,0.212054,0.207031,0.211496,0.166861,95916800
07/07/1983,0.211496,0.212054,0.207589,0.208705,0.164659,89443200
08/07/1983,0.208705,0.208705,0.205357,0.206473,0.162898,70179200
11/07/1983,0.206473,0.215402,0.206473,0.212054,0.167301,112918400
12/07/1983,0.212054,0.214286,0.205915,0.207031,0.163339,75196800
13/07/1983,0.207031,0.207589,0.202567,0.205915,0.162458,129001600
14/07/1983,0.205915,0.209263,0.204241,0.205357,0.162018,74905600
15/07/1983,0.205357,0.205357,0.196987,0.198103,0.156294,67961600
18/07/1983,0.198103,0.198661,0.19308,0.197545,0.155854,81625600
19/07/1983,0.197545,0.207031,0.193638,0.195313,0.154093,171136000
20/07/1983,0.195313,0.196987,0.18192,0.184152,0.145288,304886400
21/07/1983,0.184152,0.198103,0.183036,0.193638,0.152772,317385600
22/07/1983,0.193638,0.195871,0.19308,0.195313,0.154093,116435200
25/07/1983,0.195313,0.195313,0.189732,0.192522,0.151892,76428800
26/07/1983,0.192522,0.193638,0.167411,0.174665,0.137803,268979200
27/07/1983,0.174665,0.180246,0.159598,0.16183,0.127677,300316800
28/07/1983,0.16183,0.164063,0.151786,0.151786,0.119752,270480000
29/07/1983,0.151786,0.157366,0.151228,0.155692,0.122834,220326400
01/08/1983,0.155692,0.162388,0.152902,0.154018,0.121513,232444800
02/08/1983,0.154018,0.15625,0.152902,0.15346,0.121073,101651200
03/08/1983,0.15346,0.15904,0.151228,0.155692,0.122834,123827200
04/08/1983,0.155692,0.157366,0.141741,0.148438,0.117111,292118400
05/08/1983,0.148438,0.154018,0.147321,0.151228,0.119312,131420800
08/08/1983,0.151228,0.155134,0.147879,0.151786,0.119752,76809600
09/08/1983,0.151786,0.155692,0.15067,0.15346,0.121073,150371200
10/08/1983,0.15346,0.154576,0.149554,0.152902,0.120633,161974400
11/08/1983,0.152902,0.155134,0.148438,0.15067,0.118872,90182400
12/08/1983,0.15067,0.154018,0.147879,0.149554,0.117991,74636800
15/08/1983,0.149554,0.15346,0.148996,0.15346,0.121073,152275200
16/08/1983,0.15346,0.155134,0.149554,0.151228,0.119312,91369600
17/08/1983,0.151228,0.152902,0.146205,0.147879,0.11667,94438400
18/08/1983,0.147879,0.151228,0.147321,0.149554,0.117991,81737600
19/08/1983,0.149554,0.151786,0.148438,0.15067,0.118872,58598400
22/08/1983,0.15067,0.152344,0.148438,0.150112,0.118431,85366400
23/08/1983,0.150112,0.150112,0.141183,0.142299,0.112268,93587200
24/08/1983,0.141741,0.141741,0.134487,0.135045,0.106544,113299200
25/08/1983,0.135045,0.137277,0.133929,0.136161,0.107425,189772800
26/08/1983,0.136161,0.138393,0.135045,0.137835,0.108746,93184000
29/08/1983,0.137835,0.141183,0.133929,0.139509,0.110066,138297600
30/08/1983,0.139509,0.149554,0.139509,0.146763,0.11579,233945600
31/08/1983,0.147879,0.166295,0.147879,0.166295,0.131199,200233600
01/09/1983,0.166295,0.171875,0.158482,0.162388,0.128117,218131200
